Total_MET,Avg_METs,TotalDistance,DistancePerStep,TrackerDistance,StepsbyDistance,TotalActiveDistance,TotalSteps,ActiveRatio,AverageActiveMinutes,TotalActiveMinutes,DistanceIntensity,InactiveRatio,SedentaryMinutes,ActivityRank,SedentaryRatio,LightlyActiveMinutes,VeryActiveMinutes,LightActiveDistance,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
27189.0,18.88125,10.1000003814697,0.0006693174540404042,10.1000003814697,1494.0593495110522,10.099999547004701,15090,0.32083333333333336,154.0,462,12.899999558925629,0.6791666666666667,978,10,0.6791666666666667,424,16,8.22999954223633,0.29444444444444445,1.3116883612298311,4,0.011111111111111112,0.930000007152557,0.015277777777777777,0.9999999173797063,22,1440,0.939999997615814,2939
19582.0,13.598611111111111,3.6800000667572,0.0006615135838139853,3.6800000667572,1511.6847551859128,3.6800000667572,5563,0.15069444444444444,72.33333333333333,217,3.6800000667572,0.58125,837,16,0.7941176470588235,217,0,3.6800000667572,0.20588235294117646,1.0175115391955392,1,0.0,0.0,0.0,1.0,0,1054,0.0,1756
19384.0,13.46111111111111,3.03999996185303,0.0006613008400811464,3.03999996185303,1512.171071606824,3.039999932050704,4597,0.15902777777777777,76.33333333333333,229,3.519999921321868,0.8409722222222222,1211,10,0.8409722222222222,217,0,2.55999994277954,0.15069444444444444,0.7965065402235013,0,0.0,0.0,0.008333333333333333,0.9999999901966032,12,1440,0.479999989271164,1814
26236.0,18.219444444444445,10.1199998855591,0.0006689582155975079,10.1199998855591,1494.8616769835292,10.120000243186954,15128,0.30069444444444443,144.33333333333334,433,13.070000290870667,0.6993055555555555,1007,10,0.6993055555555555,401,16,8.26000022888184,0.27847222222222223,1.4023094529643094,4,0.011111111111111112,1.0900000333786,0.011111111111111112,1.0000000353387213,16,1440,0.769999980926514,2836
28681.0,19.917361111111113,7.3899998664856,0.0007469928097124836,7.3899998664856,1338.7009714121593,7.4000002145767185,9893,0.19166666666666668,92.0,276,17.84000051021575,0.4326388888888889,623,12,0.692992213570634,130,114,1.82000005245209,0.1446051167964405,1.6065217101055653,2,0.12680756395995552,4.8600001335144,0.035595105672969966,1.001353227100378,32,899,0.720000028610229,3625
21377.0,14.845138888888888,5.32999992370605,0.0006715383550089518,5.32999992370605,1489.1182201896268,5.319999873638144,7937,0.2152777777777778,103.33333333333333,310,6.749999821186052,0.40694444444444444,586,9,0.6540178571428571,279,3,4.07999992370605,0.31138392857142855,1.0316128884592355,2,0.0033482142857142855,0.189999997615814,0.03125,0.9981238179716609,28,896,1.04999995231628,2158
20406.0,14.170833333333333,4.25,0.0006604506604506605,4.25,1514.1176470588234,4.2500001192092824,6435,0.17291666666666666,83.0,249,6.850000143051139,0.8270833333333333,1191,10,0.8270833333333333,220,11,2.39000010490417,0.1527777777777778,1.0240963855421685,1,0.007638888888888889,0.740000009536743,0.0125,1.000000028049243,18,1440,1.12000000476837,1889
16870.0,11.715277777777779,1.78999996185303,0.0006487857781272309,1.78999996185303,1541.3408149706602,1.800000026822092,2759,0.08333333333333333,40.0,120,2.0000000298023237,0.9166666666666666,1320,10,0.9166666666666666,115,0,1.60000002384186,0.0798611111111111,0.894999980926515,0,0.0,0.0,0.003472222222222222,1.0055866285933939,5,1440,0.200000002980232,1401
16990.0,11.79861111111111,4.55000019073486,0.0006493506765712658,4.55000019073486,1539.9999354435886,4.55000019073486,7007,0.10277777777777777,49.333333333333336,148,4.55000019073486,0.8972222222222223,1292,16,0.8972222222222223,148,0,4.55000019073486,0.10277777777777777,1.8445946719195376,1,0.0,0.0,0.0,1.0,0,1440,0.0,1411
29196.0,20.275,17.1900005340576,0.0007688179495530927,17.1900005340576,1300.6980398692453,17.18999993801114,22359,0.2513888888888889,120.66666666666667,362,42.89999985694877,0.5145833333333333,741,9,0.671804170444243,223,125,4.01999998092651,0.20217588395285585,2.8491713592360663,4,0.11332728921124206,12.539999961853,0.012692656391659111,0.9999999653259779,14,1103,0.629999995231628,3554
20558.0,14.276388888888889,3.76999998092651,0.0006192509824123702,3.76999998092651,1614.8541195758364,3.76999998092651,6088,0.1986111111111111,95.33333333333333,286,3.76999998092651,0.40694444444444444,586,16,0.6720183486238532,286,0,3.76999998092651,0.32798165137614677,0.7909090869076595,1,0.0,0.0,0.0,1.0,0,872,0.0,1593
17444.0,12.113888888888889,2.03999996185303,0.0006926994777090085,2.03999996185303,1443.6274779754972,2.03999996185303,2945,0.10069444444444445,48.333333333333336,145,2.03999996185303,0.8993055555555556,1295,16,0.8993055555555556,145,0,2.03999996185303,0.10069444444444445,0.8441379152495297,0,0.0,0.0,0.0,1.0,0,1440,0.0,2499
23289.0,16.172916666666666,7.71999979019165,0.0006421560297946806,7.71999979019165,1557.2539283322378,7.720000028610231,12022,0.18263888888888888,87.66666666666667,263,15.150000095367442,0.5798611111111112,835,9,0.7604735883424408,206,46,3.74000000953674,0.18761384335154827,1.761216682173,3,0.04189435336976321,3.45000004768372,0.010018214936247723,1.0000000308832366,11,1098,0.529999971389771,1819
27690.0,19.229166666666668,10.8100004196167,0.0007931034790621202,10.8100004196167,1260.8695162736444,10.810000002384186,13630,0.20902777777777778,100.33333333333333,301,21.47000038623809,0.5,720,7,0.7051909892262488,174,117,5.19999980926514,0.17042115572967678,2.154817359392033,4,0.11459353574926542,5.05000019073486,0.009794319294809012,0.9999999614030992,10,1021,0.560000002384186,4157
17748.0,12.325,2.29999995231628,0.000674684644269956,2.29999995231628,1482.1739437719857,2.29999995231628,3409,0.10208333333333333,49.0,147,2.29999995231628,0.8979166666666667,1293,16,0.8979166666666667,147,0,2.29999995231628,0.10208333333333333,0.9387754907413388,0,0.0,0.0,0.0,1.0,0,1440,0.0,1632
22475.0,15.60763888888889,6.32000017166138,0.0006612954035430972,6.32000017166138,1512.1835032304577,6.310000061988825,9557,0.24513888888888888,117.66666666666667,353,11.12000012397765,0.7548611111111111,1087,10,0.7548611111111111,312,27,3.46000003814697,0.21666666666666667,1.074220992350376,2,0.01875,1.96000003814697,0.009722222222222222,0.9984177042087128,14,1440,0.889999985694885,2098
23554.0,16.356944444444444,11.1099996566772,0.000763626342475579,11.1099996566772,1309.5409945630315,11.119999676942825,14549,0.1284722222222222,61.666666666666664,185,30.10999900102616,0.8715277777777778,1255,10,0.8715277777777778,83,96,1.49000000953674,0.05763888888888889,3.603243131895308,4,0.06666666666666667,9.35999965667725,0.004166666666666667,1.0009000918609043,6,1440,0.270000010728836,2867
18566.0,12.893055555555556,4.46999979019165,0.0007482423485422917,4.46999979019165,1336.4653871144512,4.36999988555908,5974,0.1111111111111111,53.333333333333336,160,4.36999988555908,0.8888888888888888,1280,10,0.8888888888888888,160,0,4.36999988555908,0.1111111111111111,1.676249921321869,1,0.0,0.0,0.0,0.9776286556317081,0,1440,0.0,2306
22543.0,15.654861111111112,5.6100001335144,0.0006747654719165744,5.6100001335144,1481.996399667048,5.610000193119049,8314,0.24097222222222223,115.66666666666667,347,7.970000147819521,0.7590277777777777,1093,10,0.7590277777777777,311,13,4.03000020980835,0.21597222222222223,0.9700288415298675,2,0.009027777777777777,0.779999971389771,0.01597222222222222,1.0000000106247144,23,1440,0.800000011920929,1971
25102.0,17.431944444444444,9.10000038146973,0.0008265964557607167,9.10000038146973,1209.780169066537,9.099999815225605,11009,0.19027777777777777,91.33333333333333,274,16.619999706745148,0.70625,1017,9,0.7877614252517429,239,27,5.1399998664856,0.18512780790085206,1.9927008134605249,3,0.020914020139426802,3.55999994277954,0.006196746707978312,0.9999999377753734,8,1291,0.400000005960464,3274
14401.0,10.000694444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1841
18666.0,12.9625,3.01999998092651,0.0006711111068725578,3.01999998092651,1490.0662345764117,3.020000096410511,4500,0.1361111111111111,65.33333333333333,196,3.9500000961124884,0.49236111111111114,709,9,0.7834254143646409,176,1,2.15000009536743,0.19447513812154696,0.9244897900795439,0,0.0011049723756906078,0.0599999986588955,0.020994475138121547,1.0000000382397356,19,905,0.810000002384186,1886
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1819
18600.0,12.916666666666666,2.48000001907349,0.000660452734773233,2.48000001907349,1514.1128915808804,2.48000001907349,3755,0.14027777777777778,67.33333333333333,202,2.48000001907349,0.8597222222222223,1238,16,0.8597222222222223,202,0,2.48000001907349,0.14027777777777778,0.7366336690317297,0,0.0,0.0,0.0,1.0,0,1440,0.0,1722
14402.0,10.001388888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
22768.0,15.811111111111112,7.76999998092651,0.0007265756481135694,7.76999998092651,1376.3191796977105,7.769999876618376,10694,0.21458333333333332,103.0,309,10.349999830126748,0.7854166666666667,1131,10,0.7854166666666667,256,2,5.32999992370605,0.17777777777777778,1.5087378603740795,3,0.001388888888888889,0.140000000596046,0.035416666666666666,0.9999999865755297,51,1440,2.29999995231628,3199
19037.0,13.220138888888888,2.63000011444092,0.0006717752527307586,2.63000011444092,1488.5930911194057,2.63000011444092,3915,0.16041666666666668,77.0,231,2.63000011444092,0.54375,783,16,0.772189349112426,231,0,2.63000011444092,0.22781065088757396,0.6831169128417974,0,0.0,0.0,0.0,1.0,0,1014,0.0,2181
18998.0,13.193055555555556,4.40999984741211,0.0007561728133422686,4.40999984741211,1322.4490253491397,4.40000009536743,5832,0.18888888888888888,90.66666666666667,272,4.40000009536743,0.8111111111111111,1168,13,0.8111111111111111,272,0,4.40000009536743,0.18888888888888888,0.9727940839879655,1,0.0,0.0,0.0,0.9977324824510938,0,1440,0.0,2718
14402.0,10.001388888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2063
30057.0,20.872916666666665,17.3999996185303,0.0009262709405658929,17.3999996185303,1079.5977248180357,17.35999983549121,18785,0.21458333333333332,103.0,309,41.83999907970436,0.7854166666666667,1131,2,0.7854166666666667,214,82,5.03000020980835,0.1486111111111111,3.378640702627242,4,0.05694444444444444,12.1499996185303,0.009027777777777777,0.9977011618439066,13,1440,0.180000007152557,3676
20720.0,14.38888888888889,5.71999979019165,0.0008116928891998937,5.71999979019165,1231.9930521822428,5.670000225305557,7047,0.17708333333333334,85.0,255,6.650000244379044,0.5090277777777777,733,11,0.7419028340080972,238,1,4.78000020980835,0.2408906882591093,1.345882303574506,1,0.0010121457489878543,0.0900000035762787,0.016194331983805668,0.9912588170069814,16,988,0.800000011920929,2908
22960.0,15.944444444444445,8.02000045776367,0.0007266467751892425,8.02000045776367,1376.1844601038342,8.019999861717226,11037,0.21875,105.0,315,11.299999833106995,0.78125,1125,10,0.78125,252,5,5.09999990463257,0.175,1.5276191348121277,3,0.003472222222222222,0.360000014305115,0.04027777777777778,0.9999999256799987,58,1440,2.55999994277954,3226
19256.0,13.372222222222222,4.51000022888184,0.0006604188356833856,4.51000022888184,1514.1906105164671,4.520000100135795,6829,0.12430555555555556,59.666666666666664,179,7.630000233650195,0.8756944444444444,1261,10,0.8756944444444444,118,7,1.76999998092651,0.08194444444444444,1.511731920295589,1,0.004861111111111111,0.360000014305115,0.0375,1.0022172662409008,54,1440,2.39000010490417,1909
25056.0,17.4,8.78999996185303,0.0006390403461906965,8.78999996185303,1564.846423173396,8.78999990224838,13755,0.23125,111.0,333,14.369999766349782,0.5784722222222223,833,9,0.7144082332761578,279,31,5.53999996185303,0.23927958833619212,1.5837837769104557,4,0.026586620926243566,2.32999992370605,0.01972555746140652,0.9999999932190389,23,1166,0.920000016689301,1970
22289.0,15.478472222222223,7.5,0.0007015902712815715,7.5,1425.3333333333333,7.510000184178359,10690,0.20277777777777778,97.33333333333333,292,12.680000215768828,0.7972222222222223,1148,10,0.7972222222222223,257,32,4.82000017166138,0.17847222222222223,1.541095890410959,3,0.022222222222222223,2.48000001907349,0.0020833333333333333,1.0013333578904478,3,1440,0.209999993443489,2312
17650.0,12.256944444444445,4.13000011444092,0.0006504961591496172,4.13000011444092,1537.288092995481,4.1100001335144,6349,0.12916666666666668,62.0,186,4.1100001335144,0.8708333333333333,1254,15,0.8708333333333333,186,0,4.1100001335144,0.12916666666666668,1.3322581014325547,1,0.0,0.0,0.0,0.9951573897403566,0,1440,0.0,1467
22588.0,15.686111111111112,6.82000017166138,0.0006609167721350305,6.82000017166138,1513.049815288531,6.820000022649767,10319,0.22847222222222222,109.66666666666667,329,9.650000005960472,0.7715277777777778,1111,10,0.7715277777777778,293,7,4.46000003814697,0.20347222222222222,1.243769028266513,3,0.004861111111111111,0.469999998807907,0.02013888888888889,0.9999999781507904,29,1440,1.88999998569489,2105
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1776
18461.0,12.82013888888889,2.0699999332428,0.0006206896351552624,2.0699999332428,1611.1111630692126,2.04999995231628,3335,0.13680555555555557,65.66666666666667,197,2.04999995231628,0.4534722222222222,653,16,0.768235294117647,197,0,2.04999995231628,0.23176470588235293,0.630456832459736,0,0.0,0.0,0.0,0.9903381731538569,0,850,0.0,1431
22394.0,15.551388888888889,7.09999990463257,0.0006649807909181015,7.09999990463257,1503.8028371005369,7.08999991416931,10677,0.14305555555555555,68.66666666666667,206,13.23999977111816,0.4826388888888889,695,12,0.7713651498335183,147,32,3.25,0.16315205327413984,2.0679611372716225,3,0.03551609322974473,2.30999994277954,0.029966703662597113,0.9985915506200591,27,901,1.52999997138977,2534
23090.0,16.03472222222222,7.48999977111816,0.0006983682770273342,7.48999977111816,1431.9092560397899,7.490000188350686,10725,0.22777777777777777,109.33333333333333,328,10.140000104904193,0.7722222222222223,1112,10,0.7722222222222223,306,13,6.01000022888184,0.2125,1.3701219093508827,3,0.009027777777777777,1.16999995708466,0.00625,1.000000055705279,9,1440,0.310000002384186,2124
24299.0,16.874305555555555,11.5100002288818,0.0007678452454224017,11.5100002288818,1302.3457603750442,11.51000040769577,14990,0.16111111111111112,77.33333333333333,232,29.6600011587143,0.8388888888888889,1208,10,0.8388888888888889,130,93,2.21000003814697,0.09027777777777778,2.9767241971246037,4,0.06458333333333334,8.85000038146973,0.00625,1.0000000155355313,9,1440,0.449999988079071,2950
16056.0,11.15,1.37000000476837,0.0006523809546516048,1.37000000476837,1532.846709993299,1.3400000333786,2100,0.06666666666666667,32.0,96,1.3400000333786,0.9333333333333333,1344,13,0.9333333333333333,96,0,1.3400000333786,0.06666666666666667,0.8562500029802312,0,0.0,0.0,0.0,0.978102210740618,0,1440,0.0,1334
24329.0,16.895138888888887,9.59000015258789,0.0006689919883214433,9.59000015258789,1494.7862118783864,9.59000015258789,14335,0.24027777777777778,115.33333333333333,346,17.97000002861023,0.4125,594,12,0.6319148936170212,258,47,4.53000020980835,0.274468085106383,1.6630058068071487,4,0.05,3.3199999332428,0.043617021276595745,1.0,41,940,1.74000000953674,1710
17351.0,12.049305555555556,1.80999994277954,0.0006425274912245438,1.80999994277954,1556.3536403620283,1.79999995231628,2817,0.0625,30.0,90,1.79999995231628,0.9375,1350,16,0.9375,90,0,1.79999995231628,0.0625,1.2066666285196932,0,0.0,0.0,0.0,0.994475143215804,0,1440,0.0,1965
28637.0,19.886805555555554,11.3100004196167,0.000726583606553816,10.4099998474121,1376.3041045517077,11.320000112056732,15566,0.3055555555555556,146.66666666666666,440,21.57000005245209,0.6944444444444444,1000,10,0.6944444444444444,347,60,5.8600001335144,0.24097222222222223,1.5422727844931863,4,0.041666666666666664,4.78999996185303,0.022916666666666665,1.0008841460715323,33,1440,0.670000016689301,3096
28260.0,19.625,13.3400001525879,0.0007318009848366832,12.1999998092651,1366.4917384924959,13.35000002384186,18229,0.31527777777777777,151.33333333333334,454,23.339999914169308,0.6847222222222222,986,10,0.6847222222222222,379,51,7.67000007629395,0.26319444444444445,1.762995614879458,4,0.035416666666666666,4.30999994277954,0.016666666666666666,1.0007496155277045,24,1440,1.37000000476837,3055
15857.0,16.517708333333335,5.1100001335144,0.0006753899198406556,5.1100001335144,1480.626184406083,5.1100001335144,7566,0.18611111111111112,89.33333333333333,268,5.1100001335144,0.5,720,17,0.728744939271255,268,0,5.1100001335144,0.27125506072874495,1.1440298806375522,2,0.0,0.0,0.0,1.0,0,988,0.0,1431
23179.0,16.096527777777776,8.11999988555908,0.0006705755954710612,8.11999988555908,1491.256178652799,8.10999989509582,12109,0.225,108.0,324,13.629999876022332,0.45416666666666666,654,12,0.6687116564417178,267,21,4.32999992370605,0.27300613496932513,1.5037036825109407,3,0.02147239263803681,1.74000000953674,0.03680981595092025,0.9987684740635225,36,978,2.03999996185303,2072
28392.0,19.716666666666665,15.0799999237061,0.0006779356196595082,15.0799999237061,1475.0663204601167,15.07999992370606,22244,0.28194444444444444,135.33333333333334,406,30.07999944686891,0.6722222222222223,968,5,0.7045123726346434,268,66,5.53000020980835,0.1950509461426492,2.228571417296468,4,0.048034934497816595,5.44999980926514,0.05240174672489083,0.9999999999999973,72,1374,4.09999990463257,2670
26179.0,18.179861111111112,10.2200002670288,0.0007547448686972011,9.0600004196167,1324.9510417025356,10.219999969005585,13541,0.27708333333333335,133.0,399,19.41999995708465,0.7229166666666667,1041,10,0.7229166666666667,337,50,5.28999996185303,0.23402777777777778,1.5368421454178645,4,0.034722222222222224,4.26999998092651,0.008333333333333333,0.9999999708392165,12,1440,0.660000026226044,2830
20626.0,14.323611111111111,4.17999982833862,0.0006718096799001318,4.17999982833862,1488.5168075408728,4.17999982833862,6222,0.2013888888888889,96.66666666666667,290,4.17999982833862,0.5534722222222223,797,16,0.7332106715731371,290,0,4.17999982833862,0.2667893284268629,0.8648275506907491,1,0.0,0.0,0.0,1.0,0,1087,0.0,2363
19608.0,13.616666666666667,3.35999989509583,0.0006717312865045642,3.35999989509583,1488.6905226695962,3.35999989509583,5002,0.16944444444444445,81.33333333333333,244,3.35999989509583,0.8305555555555556,1196,16,0.8305555555555556,244,0,3.35999989509583,0.16944444444444445,0.826229482400614,1,0.0,0.0,0.0,1.0,0,1440,0.0,2247
30250.0,21.006944444444443,18.25,0.0009023039651933155,18.25,1108.2739726027398,18.140000164508788,20226,0.21458333333333332,103.0,309,41.140000939369116,0.7854166666666667,1131,4,0.7854166666666667,217,73,6.23999977111816,0.15069444444444444,3.5436893203883493,4,0.050694444444444445,11.1000003814697,0.013194444444444444,0.9939726117539062,19,1440,0.800000011920929,3710
15940.0,11.069444444444445,1.79999995231628,0.0006622516380854599,1.79999995231628,1510.000040001344,1.789999991655351,2718,0.03263888888888889,15.666666666666666,47,3.909999996423724,0.9673611111111111,1393,10,0.9673611111111111,20,11,0.340000003576279,0.013888888888888888,2.297872279552698,0,0.007638888888888889,0.670000016689301,0.011111111111111112,0.9944444661523125,16,1440,0.779999971389771,1580
24484.0,17.002777777777776,6.65000009536743,0.0006866288172810975,6.65000009536743,1456.3909565575545,6.639999885112055,9685,0.24513888888888888,117.66666666666667,353,12.87999967485668,0.7548611111111111,1087,6,0.7548611111111111,305,47,3.50999999046326,0.21180555555555555,1.1303116309406396,2,0.03263888888888889,3.10999989509583,0.0006944444444444445,0.99849620900572,1,1440,0.0199999995529652,2148
21285.0,14.78125,3.95000004768372,0.0006196078506170541,3.95000004768372,1613.9240311498984,3.95000004768372,6375,0.2298611111111111,110.33333333333333,331,3.95000004768372,0.43472222222222223,626,16,0.6541274817136886,331,0,3.95000004768372,0.3458725182863114,0.7160120932357196,1,0.0,0.0,0.0,1.0,0,957,0.0,1649
23980.0,16.65277777777778,8.52999973297119,0.0007386560212133001,8.52999973297119,1353.8101244438813,8.529999956488613,11548,0.2,96.0,288,15.349999874830253,0.8,1152,10,0.8,250,31,5.0,0.1736111111111111,1.7770832777023313,3,0.021527777777777778,3.28999996185303,0.004861111111111111,1.0000000262036848,7,1440,0.239999994635582,2489
19075.0,13.246527777777779,3.36999988555908,0.0006525948655226724,3.36999988555908,1532.344265686317,3.36999988555908,5164,0.16458333333333333,79.0,237,3.36999988555908,0.30277777777777776,436,16,0.6478454680534919,237,0,3.36999988555908,0.3521545319465082,0.8531645279896404,1,0.0,0.0,0.0,1.0,0,673,0.0,1747
18972.0,13.175,2.51999998092651,0.0006700345602038049,2.51999998092651,1492.4603287565187,2.51999998092651,3761,0.1388888888888889,66.66666666666667,200,2.51999998092651,0.8611111111111112,1240,16,0.8611111111111112,200,0,2.51999998092651,0.1388888888888889,0.755999994277953,0,0.0,0.0,0.0,1.0,0,1440,0.0,2051
22402.0,15.556944444444444,6.23999977111816,0.0006737933021399589,6.23999977111816,1484.1346698223517,6.150000035762784,9261,0.2465277777777778,118.33333333333333,355,6.5900000333785975,0.40625,585,11,0.6223404255319149,344,0,5.71000003814697,0.3659574468085106,1.0546478486396889,2,0.0,0.0,0.011702127659574468,0.9855769649588868,11,940,0.439999997615814,2270
23323.0,16.196527777777778,6.71000003814697,0.0006612791995808584,6.71000003814697,1512.2205577218133,6.700000137090677,10147,0.2326388888888889,111.66666666666667,335,9.320000082254401,0.47430555555555554,683,12,0.6709233791748527,284,15,4.55000019073486,0.27897838899803534,1.2017910516084127,3,0.014734774066797643,0.469999998807907,0.03536345776031434,0.9985097017884585,36,1018,1.67999994754791,2086
20719.0,14.388194444444444,4.48999977111816,0.0006603912003409559,4.48999977111816,1514.2539747405872,4.48999977111816,6799,0.19375,93.0,279,4.48999977111816,0.80625,1161,16,0.80625,279,0,4.48999977111816,0.19375,0.9655913486275611,1,0.0,0.0,0.0,1.0,0,1440,0.0,1922
24348.0,16.908333333333335,11.4700002670288,0.0007931678491825461,11.4700002670288,1260.7671894802834,11.46999967098236,14461,0.18958333333333333,91.0,273,22.43999934196472,0.50625,729,9,0.7275449101796407,190,60,5.40999984741211,0.18962075848303392,2.5208791795667693,4,0.059880239520958084,4.90999984741211,0.022954091816367265,0.9999999480343135,23,1002,1.14999997615814,3666
28013.0,19.45347222222222,16.2399997711182,0.0007857177304716338,16.2399997711182,1272.7216928142138,16.240000128745997,20669,0.20694444444444443,99.33333333333333,298,43.15000057220448,0.7930555555555555,1142,10,0.7930555555555555,158,132,2.58999991416931,0.10972222222222222,3.2697986116345366,4,0.09166666666666666,13.2600002288818,0.005555555555555556,1.0000000220214165,8,1440,0.389999985694885,3410
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1440,18,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1347
18555.0,12.885416666666666,3.22000002861023,0.0006536743866443829,3.22000002861023,1529.8136510036272,3.22000002861023,4926,0.13541666666666666,65.0,195,3.22000002861023,0.4361111111111111,628,16,0.7630619684082625,195,0,3.22000002861023,0.23693803159173754,0.9907692395723784,0,0.0,0.0,0.0,1.0,0,823,0.0,1693
21904.0,15.21111111111111,6.01000022888184,0.0006712084240430914,6.01000022888184,1489.8501928453154,5.9899999499320975,8954,0.225,108.0,324,6.669999957084654,0.46597222222222223,671,9,0.6743718592964824,306,0,5.30999994277954,0.3075376884422111,1.112963005348489,2,0.0,0.0,0.018090452261306532,0.9966721666908382,18,995,0.680000007152557,2220
22859.0,15.874305555555555,6.96999979019165,0.0006492780428683419,6.96999979019165,1540.172212789238,6.970000088214874,10735,0.17847222222222223,85.66666666666667,257,10.800000190734867,0.5388888888888889,776,9,0.7512100677637947,217,21,4.71000003814697,0.21006776379477252,1.627237305103109,3,0.02032913843175218,1.57000005245209,0.018393030009680542,1.000000042757996,19,1033,0.689999997615814,1797
20266.0,14.073611111111111,6.42999982833862,0.000780339784992551,6.42999982833862,1281.4930357671637,6.420000016689304,8240,0.1486111111111111,71.33333333333333,214,9.810000002384191,0.8513888888888889,1226,10,0.8513888888888889,162,9,3.72000002861023,0.1125,1.8028036901883981,2,0.00625,0.689999997615814,0.029861111111111113,0.9984448192976235,43,1440,2.00999999046326,2846
16376.0,11.372222222222222,1.22000002861023,0.0006531049403695022,1.22000002861023,1531.147505076654,1.22000002861023,1868,0.06666666666666667,32.0,96,1.22000002861023,0.6263888888888889,902,16,0.9038076152304609,96,0,1.22000002861023,0.09619238476953908,0.7625000178813937,0,0.0,0.0,0.0,1.0,0,998,0.0,1494
27370.0,19.006944444444443,13.2399997711182,0.0007269532625661999,13.2399997711182,1375.604253387521,13.230000138282769,18213,0.3347222222222222,160.66666666666666,482,17.630000233650193,0.5666666666666667,816,8,0.6286594761171033,402,9,9.46000003814697,0.30970724191063176,1.6481327515914772,4,0.006933744221879815,0.629999995231628,0.054699537750385205,0.9992447407093432,71,1298,3.14000010490417,3846
21808.0,15.144444444444444,4.34999990463257,0.0006198346971548262,4.34999990463257,1613.3333687033235,4.34999990463257,7018,0.2465277777777778,118.33333333333333,355,4.34999990463257,0.49722222222222223,716,16,0.6685340802987861,355,0,4.34999990463257,0.3314659197012138,0.7352112514871949,1,0.0,0.0,0.0,1.0,0,1071,0.0,1690
16174.0,11.231944444444444,0.980000019073486,0.000649006635148004,0.980000019073486,1540.816296542104,0.970000028610229,1510,0.06666666666666667,32.0,96,0.970000028610229,0.9333333333333333,1344,16,0.9333333333333333,96,0,0.970000028610229,0.06666666666666667,0.6125000119209287,0,0.0,0.0,0.0,0.9897959282973166,0,1440,0.0,1344
25580.0,17.76388888888889,12.4799995422363,0.000783476649019794,12.4799995422363,1276.3622263038699,12.480000317096716,15929,0.2,96.0,288,31.230000853538524,0.8,1152,10,0.8,191,90,2.95000004768372,0.1326388888888889,2.5999999046325626,4,0.0625,9.22000026702881,0.004861111111111111,1.0000000620881766,7,1440,0.310000002384186,3114
20676.0,14.358333333333333,5.28000020980835,0.0008115585935764447,5.28000020980835,1232.1969207338632,5.279999949038031,6506,0.1840277777777778,88.33333333333333,265,5.839999936521055,0.6555555555555556,944,9,0.7808105872622002,256,1,4.78999996185303,0.21174524400330852,1.1954717456169848,1,0.0008271298593879239,0.0700000002980232,0.006617038875103391,0.9999999506116841,8,1209,0.419999986886978,2896
23573.0,16.37013888888889,8.60999965667725,0.0007692307385577816,8.60999965667725,1300.000051837351,8.59999984502793,11193,0.20833333333333334,100.0,300,12.509999811649333,0.475,684,8,0.6951219512195121,241,11,5.3899998664856,0.24491869918699186,1.72199993133545,3,0.011178861788617886,0.699999988079071,0.04878048780487805,0.9988385816436631,48,984,2.50999999046326,3074
18753.0,13.022916666666667,2.9300000667572,0.0006715562839232638,2.9300000667572,1489.078464366311,2.9300000667572,4363,0.13958333333333334,67.0,201,2.9300000667572,0.8604166666666667,1239,16,0.8604166666666667,201,0,2.9300000667572,0.13958333333333334,0.8746268855991641,0,0.0,0.0,0.0,1.0,0,1440,0.0,2149
16052.0,11.147222222222222,0.340000003576279,0.000715789481213219,0.340000003576279,1397.058808834494,0.3299999907612803,475,0.029166666666666667,14.0,42,0.3699999898672106,0.9375,1350,12,0.9698275862068966,31,0,0.28999999165535,0.022270114942528736,0.4857142908232558,0,0.0,0.0,0.007902298850574713,0.970588197912312,11,1392,0.0399999991059303,2207
