Total_MET,Avg_METs,TotalDistance,DistancePerStep,TrackerDistance,StepsbyDistance,TotalActiveDistance,TotalSteps,TotalActiveMinutes,ActiveRatio,AverageActiveMinutes,DistanceIntensity,InactiveRatio,SedentaryMinutes,ActivityRank,SedentaryRatio,LightlyActiveMinutes,LightActiveDistance,VeryActiveMinutes,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
20064.0,13.933333333333334,3.45000004768372,0.0006240955223740448,3.45000004768372,1602.318818433472,3.45000004768372,5528,258,0.17916666666666667,86.0,3.45000004768372,0.4236111111111111,610,16,0.7027649769585254,258,3.45000004768372,0,0.29723502304147464,0.802325592484586,1,0.0,0.0,0.0,1.0,0,868,0.0,1555
22725.0,15.78125,6.82000017166138,0.0006608527298121492,6.82000017166138,1513.1964428508227,6.819999992847439,10320,324,0.225,108.0,9.939999997615807,0.4840277777777778,697,12,0.682664054848188,279,4.25,7,0.2732615083251714,1.2629629947521073,3,0.0068560235063663075,0.550000011920929,0.03721841332027424,0.9999999737809478,38,1021,2.01999998092651,2034
17836.0,12.386111111111111,1.78999996185303,0.0007151418145637356,1.78999996185303,1398.3240521462712,1.800000011920932,2503,96,0.06666666666666667,32.0,2.280000001192095,0.9333333333333333,1344,10,0.9333333333333333,84,1.48000001907349,3,0.058333333333333334,1.1187499761581436,0,0.0020833333333333333,0.159999996423721,0.00625,1.0055866202687234,9,1440,0.159999996423721,2280
21993.0,15.272916666666667,5.78999996185303,0.0006990220888389508,5.78999996185303,1430.5699576117288,5.769999910145998,8283,357,0.24791666666666667,119.0,9.519999958574775,0.7520833333333333,1083,13,0.7520833333333333,333,3.86999988555908,22,0.23125,0.9731092372862234,2,0.015277777777777777,1.85000002384186,0.001388888888888889,0.9965457596133332,2,1440,0.0500000007450581,2057
21796.0,15.136111111111111,4.98000001907349,0.000671883434845317,4.98000001907349,1488.353407954198,4.969999846071006,7412,370,0.2569444444444444,123.33333333333333,5.339999843388797,0.7430555555555556,1070,13,0.7430555555555556,363,4.65999984741211,1,0.2520833333333333,0.8075675706605658,1,0.0006944444444444445,0.0599999986588955,0.004166666666666667,0.9979919331397222,6,1440,0.25,1906
18613.0,12.925694444444444,2.76999998092651,0.0006519180938871523,2.76999998092651,1533.9350286128138,2.76999998092651,4249,224,0.15555555555555556,74.66666666666667,2.76999998092651,0.45208333333333334,651,16,0.744,224,2.76999998092651,0,0.256,0.7419642806053152,0,0.0,0.0,0.0,1.0,0,875,0.0,1698
20557.0,14.275694444444444,6.65999984741211,0.0007800421465697014,6.65999984741211,1281.982011353593,6.66000008583069,8538,211,0.14652777777777778,70.33333333333333,12.940000295639042,0.8534722222222222,1229,10,0.8534722222222222,158,3.00999999046326,35,0.10972222222222222,1.8938388191693205,2,0.024305555555555556,2.63000011444092,0.0125,1.0000000357985863,18,1440,1.01999998092651,2883
19612.0,13.619444444444444,3.42000007629395,0.0006733609128359815,3.42000007629395,1485.0876861686531,3.42000007629395,5079,242,0.16805555555555557,80.66666666666667,3.42000007629395,0.7840277777777778,1129,16,0.8234865061998541,242,3.42000007629395,0,0.1765134938001459,0.8479339032133761,1,0.0,0.0,0.0,1.0,0,1371,0.0,1804
16462.0,11.431944444444444,1.76999998092651,0.0006624251425623166,1.76999998092651,1509.6045360414844,1.75999999046326,2672,105,0.07291666666666667,35.0,1.75999999046326,0.9270833333333334,1335,16,0.9270833333333334,105,1.75999999046326,0,0.07291666666666667,1.0114285605294342,0,0.0,0.0,0.0,0.9943502878129888,0,1440,0.0,1632
22120.0,15.36111111111111,7.88000011444092,0.0007693058785942517,7.88000011444092,1299.8730775686965,7.890000224113457,10243,261,0.18125,87.0,10.560000300407394,0.40555555555555556,584,9,0.6911242603550296,239,6.30000019073486,14,0.2828402366863905,1.8114942791818207,3,0.016568047337278107,1.08000004291534,0.009467455621301775,1.0012690494323992,8,845,0.509999990463257,2885
21806.0,15.143055555555556,5.19000005722046,0.0006717577086746648,5.19000005722046,1488.6319681733708,5.19000005722046,7726,345,0.23958333333333334,115.0,5.19000005722046,0.7604166666666666,1095,16,0.7604166666666666,345,5.19000005722046,0,0.23958333333333334,0.9026087056035582,2,0.0,0.0,0.0,1.0,0,1440,0.0,1906
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1688
25172.0,17.480555555555554,9.64000034332275,0.0007691694201965013,9.64000034332275,1300.10368813743,9.64000004529953,12533,357,0.24791666666666667,119.0,13.040000021457672,0.3729166666666667,537,8,0.6006711409395973,300,6.94000005722046,14,0.33557046979865773,1.6201681249281934,4,0.015659955257270694,0.699999988079071,0.04809843400447427,0.9999999690847293,43,894,2.0,3283
16766.0,11.643055555555556,1.92999994754791,0.0006500505043947153,1.92999994754791,1538.3420107198206,1.91999995708466,2969,139,0.09652777777777778,46.333333333333336,1.91999995708466,0.9034722222222222,1301,13,0.9034722222222222,139,1.91999995708466,0,0.09652777777777778,0.8330935025386661,0,0.0,0.0,0.0,0.9948186576502476,0,1440,0.0,1393
14457.0,10.039583333333333,0.0099999997764825,0.0006249999860301563,0.0099999997764825,1600.0000357628007,0.0099999997764825,16,2,0.001388888888888889,0.6666666666666666,0.0099999997764825,0.9986111111111111,1438,18,0.9986111111111111,2,0.0099999997764825,0,0.001388888888888889,0.299999993294475,0,0.0,0.0,0.0,1.0,0,1440,0.0,1990
22409.0,15.561805555555555,5.42000007629395,0.0006857287545918459,5.42000007629395,1458.3025624982172,5.400000095367428,7904,383,0.2659722222222222,127.66666666666667,9.190000176429736,0.7340277777777777,1057,13,0.7340277777777777,346,3.19000005722046,24,0.24027777777777778,0.8490861738319503,2,0.016666666666666666,1.58000004291534,0.009027777777777777,0.9963099666706652,13,1440,0.629999995231628,2095
18896.0,13.122222222222222,3.91000008583069,0.0007798165308796749,3.91000008583069,1282.352913026794,3.9099999368190717,5014,203,0.14097222222222222,67.66666666666667,4.239999949932094,0.8590277777777777,1237,10,0.8590277777777777,196,3.57999992370605,0,0.1361111111111111,1.1556650499992187,1,0.0,0.0,0.004861111111111111,0.9999999618896126,7,1440,0.330000013113022,2650
20540.0,14.26388888888889,3.22000002861023,0.0007161921771819907,3.22000002861023,1396.2732795193479,3.15000009536743,4496,174,0.12083333333333333,58.0,3.15000009536743,0.6597222222222222,950,15,0.8451957295373665,174,3.15000009536743,0,0.15480427046263345,1.1103448374518035,0,0.0,0.0,0.0,0.9782608904904226,0,1124,0.0,2828
25376.0,17.622222222222224,11.1199998855591,0.0006532722292068558,11.1199998855591,1530.7554114371428,11.120000123977668,17022,358,0.24861111111111112,119.33333333333333,21.570000171661388,0.48125,693,12,0.659372026641294,256,4.67000007629395,61,0.24357754519505234,1.8636871316579497,4,0.058039961941008564,4.0,0.0390104662226451,1.000000021440519,41,1051,2.45000004768372,2324
20644.0,14.33611111111111,5.98000001907349,0.0006752484213045947,5.98000001907349,1480.9364501259822,5.979999959468844,8856,194,0.13472222222222222,64.66666666666667,13.009999871253967,0.5395833333333333,777,9,0.800205973223481,131,2.00999999046326,44,0.1349124613800206,1.8494845419814916,2,0.04531410916580844,3.05999994277954,0.01956745623069001,0.9999999900326679,19,971,0.910000026226044,1450
25883.0,17.974305555555556,9.88000011444092,0.0006371727147195228,9.88000011444092,1569.4331802016825,9.88000023365021,15506,345,0.23958333333333334,115.0,18.26000022888184,0.5381944444444444,775,9,0.6919642857142857,264,5.03000020980835,50,0.2357142857142857,1.718260889467986,4,0.044642857142857144,3.52999997138977,0.027678571428571427,1.0000000120657175,31,1120,1.32000005245209,2035
25074.0,17.4125,8.5,0.0007069194943446441,8.5,1414.5882352941176,8.499999858438967,12024,340,0.2361111111111111,113.33333333333333,14.579999879002564,0.7638888888888888,1100,10,0.7638888888888888,292,5.40999984741211,43,0.20277777777777778,1.5,3,0.029861111111111113,2.99000000953674,0.003472222222222222,0.9999999833457608,5,1440,0.100000001490116,2601
17788.0,12.352777777777778,2.77999997138977,0.0006600189865597745,2.77999997138977,1515.1079292617217,2.77999997138977,4212,164,0.11388888888888889,54.666666666666664,2.77999997138977,0.8861111111111111,1276,16,0.8861111111111111,164,2.77999997138977,0,0.11388888888888889,1.01707316026455,0,0.0,0.0,0.0,1.0,0,1440,0.0,1763
28959.0,20.110416666666666,8.86999988555908,0.000586717812247591,8.86999988555908,1704.3968652821584,8.859999962151052,15118,380,0.2638888888888889,126.66666666666667,8.929999962449076,0.7361111111111112,1060,6,0.7361111111111112,307,8.78999996185303,58,0.21319444444444444,1.400526297719855,4,0.04027777777777778,0.0,0.010416666666666666,0.9988726129045042,15,1440,0.0700000002980232,3545
23199.0,16.110416666666666,8.77999973297119,0.000671664606255446,8.77999973297119,1488.8383140732033,8.780000038444992,13072,312,0.21666666666666667,104.0,14.32000013440847,0.46944444444444444,676,8,0.6842105263157895,196,3.30999994277954,1,0.19838056680161945,1.688461487109844,4,0.0010121457489878543,0.0700000002980232,0.11639676113360324,1.000000034792006,115,988,5.40000009536743,1630
20586.0,14.295833333333333,3.75,0.0006696428571428571,3.75,1493.3333333333333,3.75,5600,237,0.16458333333333333,79.0,3.75,0.7930555555555555,1142,16,0.8281363306744017,237,3.75,0,0.17186366932559827,0.9493670886075949,1,0.0,0.0,0.0,1.0,0,1379,0.0,2225
20392.0,14.161111111111111,5.63000011444092,0.0008108886813252081,5.63000011444092,1233.2148950035084,5.609999909996985,6943,224,0.15555555555555556,74.66666666666667,6.4299999326467505,0.4736111111111111,682,9,0.7527593818984547,207,4.86999988555908,1,0.22847682119205298,1.508035744939532,1,0.0011037527593818985,0.0799999982118607,0.017660044150110375,0.996447565890339,16,906,0.660000026226044,2859
17404.0,12.08611111111111,3.39000010490417,0.0007163990077988524,3.39000010490417,1395.870163294218,3.3899999819695914,4732,63,0.04375,21.0,9.239999946206797,0.95625,1377,10,0.95625,9,0.0599999986588955,36,0.00625,3.2285715284801615,0,0.025,2.51999998092651,0.0125,0.9999999637361137,18,1440,0.810000002384186,2225
24611.0,17.090972222222224,10.8599996566772,0.0006559555240805266,10.8599996566772,1524.4936025224138,10.84999990463257,16556,335,0.2326388888888889,111.66666666666667,21.14999961853028,0.47847222222222224,689,12,0.6728515625,239,4.71000003814697,58,0.2333984375,1.945074565375021,4,0.056640625,4.15999984741211,0.037109375,0.9990792124898014,38,1024,1.98000001907349,2254
20041.0,13.917361111111111,4.76999998092651,0.0007797940135567288,4.76999998092651,1282.3899422347279,4.76999998092651,6117,250,0.1736111111111111,83.33333333333333,4.76999998092651,0.8263888888888888,1190,16,0.8263888888888888,250,4.76999998092651,0,0.1736111111111111,1.1447999954223624,1,0.0,0.0,0.0,1.0,0,1440,0.0,2810
10704.0,13.723076923076922,3.61999988555908,0.0007936855701730058,3.61999988555908,1259.9447912124976,3.610000044107438,4561,116,0.08055555555555556,38.666666666666664,5.180000007152557,0.30069444444444443,433,17,0.7887067395264117,102,2.69000005722046,8,0.18579234972677597,1.8724137339098688,0,0.014571948998178506,0.649999976158142,0.01092896174863388,0.9972376127713337,6,549,0.270000010728836,1976
19486.0,13.531944444444445,5.30000019073486,0.000811638620326931,5.30000019073486,1232.0754273585408,5.300000011920926,6530,189,0.13125,63.0,7.9699999690055785,0.6256944444444444,901,8,0.826605504587156,144,2.94000005722046,4,0.13211009174311927,1.6825397430904316,1,0.003669724770642202,0.310000002384186,0.03761467889908257,0.9999999662615232,41,1090,2.04999995231628,2729
17140.0,11.902777777777779,1.76999998092651,0.0006524142944808367,1.76999998092651,1532.7683780990071,1.76999998092651,2713,148,0.10277777777777777,49.333333333333336,1.76999998092651,0.4152777777777778,598,16,0.8016085790884718,148,1.76999998092651,0,0.19839142091152814,0.7175675598350716,0,0.0,0.0,0.0,1.0,0,746,0.0,1570
23172.0,16.091666666666665,8.39000034332275,0.0006530199520020821,8.39000034332275,1531.3467788145188,8.37999987602234,12848,302,0.20972222222222223,100.66666666666667,12.579999923706062,0.5638888888888889,812,9,0.7289048473967684,247,5.67999982833862,26,0.22172351885098743,1.666887485428361,4,0.02333931777378815,1.5,0.026032315978456014,0.9988080492382376,29,1114,1.20000004768372,2116
21752.0,15.105555555555556,4.5,0.0006603081438004402,4.5,1514.4444444444443,4.5,6815,328,0.22777777777777777,109.33333333333333,4.5,0.5173611111111112,745,16,0.6943150046598322,328,4.5,0,0.30568499534016774,0.823170731707317,1,0.0,0.0,0.0,1.0,0,1073,0.0,1947
14401.0,10.000694444444445,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1688
18752.0,13.022222222222222,2.80999994277954,0.0006746698542087732,2.80999994277954,1482.2064358763466,2.79999995231628,4165,204,0.14166666666666666,68.0,2.79999995231628,0.8583333333333333,1236,16,0.8583333333333333,204,2.79999995231628,0,0.14166666666666666,0.8264705714057471,0,0.0,0.0,0.0,0.996441284460181,0,1440,0.0,1725
26298.0,18.2625,11.6499996185303,0.0008107167445045442,11.6499996185303,1233.4764352389602,11.650000214576723,14370,490,0.3402777777777778,163.33333333333334,14.700000166893007,0.40069444444444446,577,8,0.5407685098406748,439,8.97000026702881,5,0.4114339268978444,1.4265305655343226,4,0.004686035613870665,0.370000004768372,0.04311152764761012,1.0000000511627847,46,1067,2.30999994277954,3683
24189.0,16.797916666666666,9.55000019073486,0.0006856691693520146,9.55000019073486,1458.429290243633,9.560000360012054,13928,349,0.2423611111111111,116.33333333333333,18.310000777244568,0.44375,639,9,0.6467611336032388,297,5.09000015258789,48,0.3006072874493927,1.6418338436793456,4,0.048582995951417005,4.28000020980835,0.004048582995951417,1.0010471381232953,4,988,0.189999997615814,2174
24078.0,16.720833333333335,6.61999988555908,0.0006195601203143735,6.61999988555908,1614.048366270873,6.59999990463257,10685,401,0.27847222222222223,133.66666666666666,6.59999990463257,0.3770833333333333,543,16,0.5752118644067796,401,6.59999990463257,0,0.4247881355932203,0.9905236736497377,3,0.0,0.0,0.0,0.9969788547927111,0,944,0.0,1869
17776.0,12.344444444444445,2.30999994277954,0.0007273299567945655,2.30999994277954,1374.8918089488925,2.30999994277954,3176,120,0.08333333333333333,40.0,2.30999994277954,0.8284722222222223,1193,16,0.9086062452399086,120,2.30999994277954,0,0.0913937547600914,1.15499997138977,0,0.0,0.0,0.0,1.0,0,1313,0.0,2498
15565.0,10.809027777777779,1.03999996185303,0.0006887416965914106,1.03999996185303,1451.9231301792963,1.03999996185303,1510,48,0.03333333333333333,16.0,1.03999996185303,0.9666666666666667,1392,16,0.9666666666666667,48,1.03999996185303,0,0.03333333333333333,1.2999999523162875,0,0.0,0.0,0.0,1.0,0,1440,0.0,2229
20993.0,14.578472222222222,5.40999984741211,0.0006836850559095299,5.40999984741211,1462.6617787771672,5.410000175237659,7913,248,0.17222222222222222,82.66666666666667,10.070000350475317,0.8277777777777777,1192,10,0.8277777777777777,213,2.91000008583069,28,0.14791666666666667,1.3088709308255104,2,0.019444444444444445,2.16000008583069,0.004861111111111111,1.0000000605962214,7,1440,0.340000003576279,1835
20918.0,14.526388888888889,3.70000004768372,0.0007474747571078222,3.70000004768372,1337.8378205964639,3.699999988079073,4950,136,0.09444444444444444,45.333333333333336,7.879999876022336,0.9055555555555556,1304,10,0.9055555555555556,79,1.45000004768372,41,0.05486111111111111,1.6323529622134059,0,0.02847222222222222,1.92999994754791,0.011111111111111112,0.9999999838906362,16,1440,0.319999992847443,2643
17718.0,12.304166666666667,2.33999991416931,0.0007942973232075052,2.33999991416931,1258.9744051532657,2.33999991416931,2946,121,0.08402777777777778,40.333333333333336,2.33999991416931,0.5416666666666666,780,16,0.8657047724750278,121,2.33999991416931,0,0.13429522752497225,1.1603305359517242,0,0.0,0.0,0.0,1.0,0,901,0.0,2660
